DensE1,LongE1,LatE1
637.3991605,-74.13242457,4.621425371
682.1213976,-74.15134906,4.609486761
589.5952384,-74.11890446,4.591584038
391.6179648,-74.11295729,4.605149022
784.3349756,-74.17513849,4.591035971
358.7481364,-74.15027016,4.634445822
641.9845605,-74.1773064,4.627388912
701.8556253,-74.17405999,4.612739552
418.5310648,-74.14377789,4.598635783
1082.319348,-74.17405882,4.60405818
415.8774995,-74.12539348,4.598637256
401.8127428,-74.1421554,4.594837828
840.3552602,-74.21299403,4.621414548
862.6153136,-74.17081315,4.59374948
328.9482201,-74.14918719,4.619796116
378.0819881,-74.14431907,4.603519009
818.4431365,-74.18217186,4.619249428
781.5707099,-74.1832518,4.608940143
569.7156651,-74.15567298,4.592123542
448.2050732,-74.14486173,4.624137228
585.2760254,-74.11944558,4.598637632
436.1224763,-74.11620242,4.619798684
390.5869322,-74.14161468,4.594837877
454.9380461,-74.14215515,4.592124896
448.572114,-74.14756303,4.599720593
738.6271968,-74.17676107,4.594291263
639.1444035,-74.1605464,4.652350008
456.3287227,-74.11944663,4.616542982
475.3383542,-74.14269587,4.592124847
409.3093682,-74.09403168,4.592127634
430.0128651,-74.10052052,4.600808841
454.6309854,-74.11079417,4.600265848
487.1899797,-74.13782986,4.597008553
644.6292411,-74.16054052,4.601889542
316.6527696,-74.1583801,4.623593227
388.2054676,-74.15134974,4.615997793
779.6346312,-74.19027944,4.597544766
413.3533604,-74.12539384,4.604063121
590.2394586,-74.09944039,4.64367319
845.8756966,-74.13296551,4.624138259
351.0283492,-74.15891719,4.591580593
445.5527021,-74.11457923,4.600808248
414.4299219,-74.13296446,4.610573606
532.3330339,-74.11349749,4.594839851
541.4177336,-74.10106143,4.606777275
680.1027508,-74.20163495,4.600255805
461.9732469,-74.14161522,4.600806326
564.18237,-74.1221488,4.592669015
476.7280568,-74.14486035,4.609487406
457.538574,-74.13296358,4.599179294
702.2173121,-74.14918562,4.604061121
448.139927,-74.11728398,4.621426383
492.8992302,-74.15675668,4.612741694
542.1409516,-74.15405339,4.615997506
663.0019224,-74.15351128,4.6029755
231.3534533,-74.10214331,4.619256726
385.4123731,-74.13188235,4.601892309
386.5397053,-74.1454002,4.600263389
546.6147793,-74.16649291,4.637699478
533.3019354,-74.08700246,4.596468456
283.5036854,-74.08646195,4.61274606
1031.321909,-74.20217954,4.622501703
389.3272039,-74.14269626,4.596465538
420.4972875,-74.14432257,4.640957438
402.8863184,-74.1416156,4.605147016
644.1358248,-74.1589183,4.601347144
573.3857587,-74.07510671,4.592127822
656.5905096,-74.16270257,4.594835668
919.9788278,-74.20163598,4.606224244
507.7497945,-74.12431283,4.610574229
604.2472591,-74.13188396,4.623053171
608.2751734,-74.14648263,4.610572422
982.5426166,-74.19028208,4.614364917
995.4249695,-74.19893145,4.600798857
727.1699451,-74.17568173,4.609483815
962.0240023,-74.19839055,4.599713778
360.0079366,-74.16216442,4.616539171
965.7750348,-74.20488032,4.60622367
434.3312736,-74.11728325,4.608404312
225.8359027,-74.08051408,4.648556798
598.301709,-74.14648269,4.611115008
530.8939517,-74.13242265,4.596466403
909.8029765,-74.1897417,4.616535344
734.1818822,-74.15134834,4.602433142
961.1430544,-74.18379592,4.631728649
649.5407556,-74.07564742,4.59267041
462.8963143,-74.15513609,4.627391691
557.4326028,-74.14972574,4.598092618
1190.108943,-74.16919302,4.609484682
1125.092549,-74.17243759,4.611112013
720.9029347,-74.16378426,4.597005882
589.0518949,-74.1091742,4.649641264
455.4796971,-74.11728362,4.614915348
341.4925555,-74.10484646,4.605691967
384.8899814,-74.15621727,4.624678643
434.0984027,-74.11187569,4.601893556
753.2522766,-74.16702808,4.59320738
668.256214,-74.18162758,4.594833155
684.0918921,-74.14918556,4.603518535
418.3371682,-74.14486009,4.606774475
444.6141579,-74.14431988,4.612200387
496.1124669,-74.10376494,4.603521661
705.3298516,-74.10160167,4.592127419
887.1310224,-74.20434104,4.614362544
384.198155,-74.10106108,4.595925544
214.8074548,-74.09349189,4.633364215
437.4037352,-74.15026932,4.626307036
441.5005793,-74.11349787,4.602436063
680.4423446,-74.18324972,4.594832916
949.8815577,-74.17135656,4.614367671
389.8220007,-74.09997966,4.596468165
575.292175,-74.06699599,4.593755509
578.2086542,-74.07510671,4.592670408
752.1618036,-74.16865043,4.594834932
263.8239361,-74.09132836,4.605149771
1075.495856,-74.16865312,4.615995781
558.7176513,-74.13080183,4.614371875
522.386087,-74.10322421,4.603521681
771.0810144,-74.1875781,4.612194999
420.4572724,-74.16270521,4.617081692
159.7851679,-74.07078074,4.620342294
445.4270784,-74.09132814,4.593755452
338.9957908,-74.13566929,4.625223214
993.2841966,-74.17459954,4.604058106
865.8713755,-74.18811665,4.598087691
592.6671301,-74.16324875,4.640412807
492.2459369,-74.15567695,4.628476803
453.1176327,-74.15621697,4.621965714
395.330755,-74.15621703,4.6225083
435.9246945,-74.11674193,4.597552613
575.8086475,-74.14864419,4.597007555
499.8938122,-74.11566183,4.622511644
440.9258701,-74.11079482,4.614373095
395.7263651,-74.12377133,4.598637364
622.5841009,-74.1562144,4.598634517
479.599409,-74.11944562,4.599180218
466.3205983,-74.16108276,4.614911541
452.9560364,-74.11511964,4.594839767
479.892761,-74.1102538,4.607862084
504.3581643,-74.12701582,4.601350078
477.2187536,-74.10754965,4.595382713
461.0156506,-74.12214904,4.596467121
441.6310914,-74.10700989,4.618713953
884.092318,-74.20433988,4.607851522
759.1557321,-74.18974084,4.61110949
350.2034112,-74.13350446,4.601349597
878.0734453,-74.21245125,4.610562953
103.779276,-74.10052108,4.618171607
427.0617755,-74.09943909,4.601351462
400.4035525,-74.15945797,4.592123117
536.2393553,-74.13026159,4.620882949
833.1896801,-74.17027243,4.593749551
424.3567084,-74.10971251,4.595382619
844.3623514,-74.19136199,4.604598207
437.9315089,-74.11890615,4.620883703
614.6339133,-74.1475643,4.612742661
145.2608598,-74.10376529,4.613288218
521.5462499,-74.10971266,4.598638138
562.8101785,-74.06969956,4.593755543
143.9731025,-74.08105461,4.603522137
880.8680542,-74.16432635,4.608400122
1032.896444,-74.19406843,4.621960498
484.6511546,-74.14323668,4.59320997
803.9227696,-74.1821725,4.623590112
764.2595484,-74.17676401,4.615452107
401.0666135,-74.14431851,4.59755056
172.3136107,-74.09943958,4.617086469
479.1020085,-74.13188214,4.599179377
683.5948288,-74.18271028,4.603514367
411.9913952,-74.14594108,4.601891096
804.5205191,-74.16973179,4.594292207
593.4777498,-74.15459243,4.600262453
365.854093,-74.09943998,4.630108539
391.3157076,-74.11620095,4.592669363
565.8269599,-74.15026761,4.609486872
952.8271892,-74.21083323,4.632809238
561.5991134,-74.1535107,4.597549638
462.5261868,-74.14161517,4.60026374
420.701294,-74.11782459,4.619256007
374.67714,-74.10052038,4.596468148
264.417405,-74.08267691,4.62142748
783.342221,-74.20055959,4.635524025
329.4194053,-74.0988982,4.595383025
461.3864189,-74.11620218,4.615457994
476.488623,-74.09565401,4.599723808
336.2220451,-74.15351295,4.618710494
235.9806303,-74.11133633,4.630650656
755.6426798,-74.1708135,4.59646241
248.0965252,-74.10106298,4.653439683
404.9999763,-74.11782477,4.622511524
223.0946074,-74.08375844,4.627938506
483.6977514,-74.11728604,4.658322224
399.1694513,-74.13945178,4.594295481
460.6648359,-74.08808529,4.689793228
673.2450283,-74.15999968,4.600804433
704.5675887,-74.15729602,4.600262155
778.8465471,-74.18649459,4.598630527
452.8674393,-74.11295715,4.60243609
456.6676999,-74.12755723,4.611116594
434.5738779,-74.13350514,4.610030977
913.5646901,-74.21785957,4.615987754
453.9719212,-74.11620107,4.594839709
406.3967859,-74.12377122,4.597009604
467.9066002,-74.10700969,4.613830677
557.1112735,-74.12809726,4.601350002
428.2262081,-74.10430568,4.604064228
490.622857,-74.10376492,4.602979075
272.4573234,-74.02535565,4.666460197
118.627323,-74.08429896,4.604607287
434.9359691,-74.11187662,4.621426665
833.7187493,-74.18325253,4.613823413
432.217025,-74.10430562,4.602436468
477.760481,-74.11187652,4.619256321
354.6722804,-74.11998659,4.603520878
1088.216052,-74.17135585,4.608941814
438.2043493,-74.09781683,4.597553403
933.6217565,-74.20217604,4.602426052
499.6616704,-74.14431811,4.593209869
915.1377742,-74.20488041,4.606766255
577.4350564,-74.13296337,4.596466362
374.194484,-74.15675753,4.620337896
430.3602363,-74.1518912,4.623051353
443.5427153,-74.15080978,4.623594051
407.7639589,-74.12269013,4.602435538
401.2695891,-74.10268351,4.604064287
1085.352219,-74.19569027,4.619789889
403.4866154,-74.12214921,4.599180054
230.9497616,-74.07618813,4.599181452
592.9937626,-74.066996,4.593212922
216.9151401,-74.09619541,4.625767942
543.2477909,-74.154594,4.614912276
499.5907184,-74.10809034,4.594840103
475.7417219,-74.12863806,4.602435136
335.317992,-74.11187532,4.594297344
380.0335589,-74.09457242,4.593212795
448.0515558,-74.10646841,4.600266037
825.0486251,-74.17838589,4.613281536
179.4399546,-74.07186225,4.615459026
435.0924324,-74.1134979,4.602978649
479.9829342,-74.11512115,4.623596845
509.7624621,-74.13458655,4.609488305
175.0201712,-74.10052092,4.61328833
396.6018672,-74.12323103,4.605148436
392.8254189,-74.13242307,4.601892267
818.4857128,-74.189198,4.597544937
467.5672832,-74.1232321,4.62196861
1042.78837,-74.15351151,4.605145844
460.7158465,-74.08754317,4.595925862
640.3758118,-74.15188894,4.601347913
578.0965746,-74.15891738,4.593208352
440.810756,-74.13404493,4.598094036
439.5824011,-74.1026833,4.598095835
325.7059809,-74.06861762,4.634449512
436.2079268,-74.14648127,4.596465181
353.0692008,-74.06375118,4.620884779
633.0588426,-74.15080756,4.601890611
325.3459401,-74.14485918,4.597007923
479.5256174,-74.06645511,4.604607233
270.3642854,-74.08267691,4.620884894
551.2713841,-74.1264779,4.642044073
625.1159243,-74.12809669,4.593211205
894.2726273,-74.19407207,4.644206484
422.9799523,-74.11998637,4.599722772
391.8625689,-74.12701537,4.59483904
145.2816175,-74.06915852,4.621970036
719.0797193,-74.1870358,4.601885958
397.8480338,-74.09403174,4.594840568
437.7206478,-74.07889179,4.637705083
901.153803,-74.20488119,4.611106936
925.2538137,-74.10160214,4.606234671
633.3686025,-74.14054012,4.672427742
831.7745468,-74.11511972,4.596467527
524.3188624,-74.14648279,4.61220018
464.336528,-74.13188222,4.60026455
388.8043657,-74.06699583,4.604607241
438.9149043,-74.12917827,4.595381473
399.6819196,-74.14540283,4.627935277
105.1687845,-74.09835806,4.615458743
987.2147856,-74.1978511,4.607310065
588.7111171,-74.10863179,4.611660262
199.5058724,-74.07564741,4.599181451
385.2129253,-74.12593479,4.607318602
642.4208112,-74.15675542,4.601347388
371.3372856,-74.12485456,4.625766606
607.8660773,-74.1756824,4.614367086
695.6328313,-74.18054669,4.598631412
241.6308186,-74.08051401,4.631194045
525.8294407,-74.1248537,4.612744538
517.6705597,-74.07781029,4.614373876
939.7341662,-74.17676272,4.606228151
467.4606496,-74.11295694,4.598095397
730.9077148,-74.18920012,4.611109575
845.4594774,-74.15945989,4.608943286
428.6585313,-74.12755677,4.604605558
391.2620721,-74.14269725,4.607317263
479.7745922,-74.12701575,4.600264905
441.3849186,-74.11403848,4.600265689
594.3173805,-74.15135294,4.646925178
427.9210298,-74.11187558,4.59972321
389.0043809,-74.11241659,4.605691635
437.1480132,-74.1232304,4.59538188
384.3352773,-74.13675094,4.627393468
210.1582068,-74.08321768,4.626310752
934.1868501,-74.19514651,4.601342078
562.9870248,-74.14972579,4.598635205
841.1305298,-74.1556744,4.60514561
511.6947634,-74.13783561,4.664831786
880.080472,-74.15297153,4.61219952
793.4011991,-74.16973186,4.594834793
392.2517858,-74.09997964,4.595925579
422.6655473,-74.12701601,4.60406301
417.6593104,-74.12485309,4.603520571
984.9977827,-74.21137295,4.627383289
524.0402005,-74.14540108,4.609487354
408.2717539,-74.16000168,4.618167183
947.2964098,-74.17514048,4.60568579
657.1667585,-74.18379148,4.60188645
491.2531635,-74.10214283,4.605149479
732.5014182,-74.18054755,4.604599855
455.2866555,-74.12214901,4.595924535
432.4613953,-74.11133476,4.59755289
681.404432,-74.14378137,4.636074218
352.3638338,-74.14269844,4.620339329
675.9138903,-74.16919525,4.626847424
440.9611554,-74.10484617,4.598095755
1000.966084,-74.2016357,4.604596488
431.4610511,-74.12755617,4.595924175
460.9663306,-74.11187649,4.618713734
558.2930798,-74.06699598,4.594298095
923.8236369,-74.1951482,4.6116512
418.4521806,-74.14648316,4.615998283
451.0590184,-74.11025412,4.614915707
297.7634085,-74.07294344,4.656695577
1048.469519,-74.19893513,4.622502266
538.2869822,-74.16324692,4.625220412
746.9574469,-74.18865821,4.603513463
587.6755817,-74.13512794,4.617627054
304.5527438,-74.06753644,4.612746047
671.9421563,-74.10322566,4.643673062
402.8704984,-74.09673536,4.59646826
572.9768594,-74.10700954,4.610032572
427.3306515,-74.09889847,4.604606997
386.9776052,-74.14269641,4.598093296
383.2585093,-74.12972069,4.618712645
630.2927973,-74.13783403,4.646383879
732.5983916,-74.13242465,4.622510543
606.6656123,-74.09889842,4.602979238
668.9168502,-74.12863783,4.599179617
624.2220358,-74.16054046,4.601346956
924.3880404,-74.19947689,4.628470609
462.0297133,-74.11620133,4.599722988
304.0882046,-74.13080293,4.629021699
409.9242372,-74.14485958,4.601348613
380.3244392,-74.06591401,4.627395853
551.0576596,-74.11944549,4.597009872
422.0056315,-74.14485994,4.605146716
433.3927114,-74.12215022,4.615457645
452.4729327,-74.103224,4.597553229
396.5561066,-74.14161556,4.60460443
501.1223222,-74.11944616,4.608404187
650.050723,-74.18379092,4.59808835
420.6182503,-74.12485305,4.602977984
463.8724536,-74.12106866,4.613829953
998.5096825,-74.18541823,4.632270989
488.2250412,-74.14702383,4.615455644
479.6356961,-74.11133486,4.599723236
825.3695817,-74.17784486,4.61111127
786.3275248,-74.18973982,4.604598464
608.2549097,-74.10917259,4.613287997
346.4133658,-74.0691584,4.631736588
403.828903,-74.14107421,4.597550857
172.477063,-74.08754338,4.611118286
700.9082848,-74.18108827,4.604599777
437.2087461,-74.1237715,4.601350296
196.9203415,-74.0734845,4.605149894
507.2433877,-74.09349113,4.59972386
222.806835,-74.07835104,4.631736637
934.119516,-74.17514056,4.606228376
477.6036834,-74.11998701,4.610574501
676.9262309,-74.16486628,4.601889024
503.4952418,-74.11025434,4.619798984
738.9500456,-74.10376647,4.6453008
417.7281862,-74.09781899,4.673515452
867.1487149,-74.19460534,4.59862924
437.3933776,-74.10592791,4.605691924
700.5443769,-74.15026717,4.605146184
572.8481681,-74.15134923,4.611114519
452.8926919,-74.14810374,4.59972054
158.400347,-74.07510661,4.622512667
916.9391718,-74.16865167,4.604601479
417.9099967,-74.09186887,4.594298028
406.4208267,-74.1545957,4.630647264
540.8053515,-74.15351567,4.644212021
1018.726177,-74.20704744,4.629554433
457.918256,-74.11295697,4.598637984
437.4742542,-74.09835775,4.604607013
461.9650063,-74.12701534,4.594296454
652.6612298,-74.16324523,4.611113183
371.919758,-74.14323922,4.620881865
309.3469699,-74.01670352,4.664289159
371.029898,-74.0880839,4.596468441
370.8450233,-74.13296379,4.601892225
1033.295934,-74.20542473,4.626841804
614.4535661,-74.16000093,4.611656153
607.9073327,-74.1508075,4.601348025
986.3567131,-74.17081583,4.614367743
384.7661416,-74.13620864,4.608403001
412.1882187,-74.09673541,4.59809602
483.9518045,-74.13999491,4.62196733
700.2912226,-74.16324322,4.594293017
747.8862063,-74.16703052,4.612740473
942.8515275,-74.20271695,4.603511128
910.6329261,-74.2016373,4.613820436
160.9194808,-74.0870025,4.59918139
808.2668128,-74.1735186,4.607856354
381.7257366,-74.09673555,4.603521886
638.4354855,-74.165949,4.612198023
469.7427791,-74.12323116,4.607318781
125.0393399,-74.09889875,4.613830967
548.1394993,-74.13837095,4.601349197
623.995669,-74.13350408,4.596466319
417.6461948,-74.1016019,4.599181045
897.0512974,-74.20217755,4.611107416
300.4719218,-74.06753643,4.613288633
414.9738018,-74.12809765,4.606775865
851.1051548,-74.19190236,4.602427778
309.3993916,-74.05563945,4.643673192
447.5925783,-74.12106899,4.619255815
437.1202182,-74.12809677,4.594296378
490.9219068,-74.11728289,4.601893275
749.4267414,-74.18757702,4.605141388
420.2819742,-74.0886246,4.595383259
911.3470488,-74.08321798,4.663206597
228.475397,-74.08051398,4.62468301
156.1222392,-74.07618808,4.624683015
649.7243043,-74.15676,4.642583907
873.1247707,-74.15891916,4.608943348
289.1262381,-74.10322445,4.610032719
302.0983502,-74.02914089,4.668630809
364.379109,-74.13891222,4.607860186
396.6978142,-74.12917913,4.607318374
618.720996,-74.13296333,4.595923775
468.0226615,-74.15135193,4.637158638
417.6339738,-74.14486066,4.612742922
695.6963981,-74.16000118,4.613826496
381.3061089,-74.14323747,4.601891351
468.0401801,-74.12160976,4.619798368
462.4644572,-74.14540133,4.612200285
437.6294832,-74.14215805,4.62413748
460.0900937,-74.12268976,4.596467087
893.8187268,-74.20271809,4.61002215
895.9539862,-74.18974529,4.639323921
976.0086693,-74.20001576,4.617618814
1055.405793,-74.21029188,4.629553831
1380.091244,-74.17027384,4.60460127
470.4140704,-74.1297201,4.610573852
1576.396622,-74.16973339,4.606771683
914.0903201,-74.16919232,4.604058824
1022.779731,-74.209211,4.632809542
226.6704135,-74.07564741,4.598638864
417.699208,-74.09781678,4.595925644
765.4667088,-74.1735189,4.610026697
675.6692248,-74.12971931,4.599722125
872.2880967,-74.1589191,4.608400762
396.8014405,-74.09349103,4.59484058
248.264754,-74.08429938,4.649099357
407.2939799,-74.13620882,4.610573345
482.3039295,-74.06591423,4.613831195
141.1427599,-74.0805139,4.604607313
426.9547828,-74.12647522,4.602977874
816.4362627,-74.17676303,4.608398494
445.0365738,-74.12269116,4.618713128
433.2763794,-74.10971253,4.595925205
530.7977224,-74.06861806,4.599723984
647.7573779,-74.17622305,4.613824426
772.1047197,-74.17946642,4.606770354
440.6138485,-74.14702215,4.598092887
739.0366596,-74.18595428,4.601343538
507.8112354,-74.12971903,4.59592402
247.2755762,-74.07456577,4.648556798
606.934342,-74.151889,4.601890499
354.8036607,-74.155676,4.61979543
454.2348405,-74.11620251,4.621426442
344.0164229,-74.15892046,4.620337651
487.6119495,-74.10809078,4.605149248
137.7474108,-74.08483964,4.600809175
567.3067062,-74.16108257,4.613283784
688.0808536,-74.17838735,4.623590661
385.4862757,-74.14269735,4.608402435
